,name,address,city,state,latitude,longitude,stars,review_count,categories,is_American,is_Dessert,is_Bar,"is_Beer,Wine,Spirits",is_Breakfast,is_Coffee & Tea,is_Asian,is_Italian,"is_Healthy,Specialty Food",is_Latin American,is_Mediterranean,is_Western European,is_Slavic Food,is_African,is_Food Markets/Shops,rating
5L918sNOVHcCJKZ7RWATBw,Washington Street Ale House,1206 Washington St,Wilmington,DE,39.74911468,-75.55026861,3.5,238,"Nightlife, Bars, Restaurants, American (Traditional), Burgers",1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
Td1xw31b7pGiShjpzc5hJw,Buttonwood Grill,Peddler's Village,New Hope,PA,40.3477957,-75.0314495,3.5,350,"Burgers, Restaurants, Breakfast & Brunch, Gastropubs, American (New)",1,0,1,0,1,0,0,0,0,0,0,1,0,0,0,1
9o55tW2eCwxRvwWVQSzj5g,Trio,2601 Pennsylvania Ave,Philadelphia,PA,39.9689060509,-75.1810369268,3.5,184,"Restaurants, Seafood, Thai",0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1
GVZUe3iXg75_Zp9ZS91y9g,El Fuego,723 Walnut St,Philadelphia,PA,39.9481,-75.1535615,3.5,258,"Tex-Mex, Restaurants, Specialty Food, Mexican, Ethnic Food, Soup, Bars, Food, Nightlife",1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,2
LtLbT776NOAjva1ttA2h3w,The QUICK FIXX,1511 South St,Philadelphia,PA,39.944064,-75.1676029,4.0,324,"Restaurants, Pizza, Vegetarian, Salad, Italian",0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3
JHRlwxxKY0JJcU97rJ-Bug,Cuba Libre Restaurant & Rum Bar - Philadelphia,10 S 2nd St,Philadelphia,PA,39.949589,-75.14391,3.5,1195,"Nightlife, Cuban, Breakfast & Brunch, Latin American, Restaurants, Dance Clubs, Shopping, Bars, Beer, Wine & Spirits, Food",0,0,1,1,1,0,0,0,0,1,0,0,0,0,0,3
2FnoLyEO0nq7g2Wz8x7Z5A,honeygrow,169 E City Ave,Bala Cynwyd,PA,40.0036661668,-75.2218453609,3.5,344,"Juice Bars & Smoothies, Noodles, Restaurants, Asian Fusion, Food, Salad, Vegetarian, Vegan",0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,3
gOrJeoLDOiW7muWuoE-sMg,Morgan's Pier,221 N Columbus Blvd,Philadelphia,PA,39.9549030181,-75.1389125268,3.0,710,"Restaurants, Nightlife, Arts & Entertainment, Seafood, Music Venues, American (New), Paint & Sip, Dance Clubs, Sandwiches, Bars",1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,4
73UjNbSoQjQAOS45rcihFg,Cantina Dos Segundos,931 N 2nd St,Philadelphia,PA,39.9648195,-75.1402322,4.0,904,"Nightlife, Restaurants, Breakfast & Brunch, Bars, Mexican",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
YvAlYzVkvZnWYch61sy00g,Rice & Curry,521 Limekiln Pike,Maple Glen,PA,40.1780038,-75.1834708,4.5,37,"Thai, Asian Fusion, Restaurants, Japanese",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
XQfwVwDr-v0ZS3_CbbE5Xw,Turning Point of North Wales,1460 Bethlehem Pike,North Wales,PA,40.2101961875,-75.2236385919,3.0,169,"Restaurants, Breakfast & Brunch, Food, Juice Bars & Smoothies, American (New), Coffee & Tea, Sandwiches",1,0,1,0,1,1,0,0,1,0,0,0,0,0,0,4
jLsAwortT8sdnqFLo0moqA,True Food Kitchen,239 Mall Blvd,King Of Prussia,PA,40.0904423,-75.393654,4.0,531,"Vegetarian, American (New), Restaurants, Vegan",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,4
t9P1At2Cw8PO5NdjIZjrKA,The Green Fork & Local Roots Market,115 S Main St,North Wales,PA,40.2109875,-75.2774594,4.0,189,"Burgers, Nightlife, Vegetarian, Gluten-Free, Music Venues, Breakfast & Brunch, Vegan, American (New), Arts & Entertainment, Sandwiches, Restaurants",1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,4
9e_rrzyTolsH1RUXHOvsMA,Circles Contemporary Thai,812 N 2nd St,Philadelphia,PA,39.9633982,-75.1411529,3.5,394,"Food, Ethnic Food, Restaurants, Thai, Asian Fusion, Specialty Food, Vegetarian",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
9PZxjhTIU7OgPIzuGi89Ew,El Vez,121 S 13th St,Philadelphia,PA,39.9497020026,-75.1617702842,4.0,3187,"Lounges, Bars, Nightlife, Breakfast & Brunch, Mexican, Restaurants",0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,4
QGzyGNkNBnB1q6KgeUL3Cg,Saffron Indian Kitchen,60 E Butler Ave,Ambler,PA,40.1543487,-75.2217659,4.0,190,"Desserts, Restaurants, Indian, Food",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4D_GsaRoqk7P09VOcgezlQ,B2,1500 E Passyunk Ave,Philadelphia,PA,39.9308747,-75.1624161,3.5,187,"Vegan, Restaurants, Food, Coffee & Tea",0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
LgAuYz5cQe3zTxuteJ4VyQ,Fuel Center City,1225 Walnut St,Philadelphia,PA,39.949130566,-75.1616937821,3.5,432,"Sandwiches, Restaurants, Cafes, Vegetarian",1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,5
eFvzHawVJofxSnD7TgbZtg,Good Karma Cafe,928 Pine St,Philadelphia,PA,39.9446092,-75.1578331,4.0,249,"Food, Cafes, Coffee & Tea, Restaurants",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
iUZEGx29miZObLd6_lt7Vg,Sabrina's Café,1804 Callowhill St,Philadelphia,PA,39.9604147854,-75.1686044902,4.0,1721,"Breakfast & Brunch, Restaurants, Vegetarian, Cafes, American (New), Food, Diners, American (Traditional)",1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,5
lWedWkinrM5j13pyimbpbA,Miles Table,1620 South St,Philadelphia,PA,39.944043,-75.1695127,4.5,514,"Restaurants, Coffee & Tea, Food, Breakfast & Brunch, Event Planning & Services, American (Traditional), Caterers",1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,5
phsLOuBeiYI43hglvWK96Q,P S & Co,1706 Locust St,Philadelphia,PA,39.9487961,-75.1697449,4.0,437,"Food, Vegetarian, Coffee & Tea, Bakeries, Juice Bars & Smoothies, Food Delivery Services, Gluten-Free, Cafes, Restaurants, Breakfast & Brunch, Vegan",0,1,1,0,1,1,0,0,1,0,0,0,0,0,1,5
r3X75SK37buS94mDls3q_Q,Real Food Eatery,207 S 16th St,Philadelphia,PA,39.9493695,-75.1675666,4.5,279,"Vegan, Gluten-Free, Salad, Restaurants, American (Traditional)",1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
4J06--ty2Ydj1---IsArLw,Cantina Los Caballitos,1651 E Passyunk Ave,Philadelphia,PA,39.9288976,-75.1644726699,3.5,874,"Restaurants, Mexican, Breakfast & Brunch, Bars, Fast Food, Nightlife",1,0,1,0,1,0,0,0,0,1,0,0,0,0,0,5
YzluF3FNGjnW-tOrLZt8JA,Zama,128 S 19th St,Philadelphia,PA,39.9509073,-75.1723929,3.5,566,"Sushi Bars, Japanese, Restaurants",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,5
gwxNttwUgmOn3vsHYe0pDQ,OCF Coffee House,2100 Fairmount Ave,Philadelphia,PA,39.967128,-75.172378,4.0,390,"Restaurants, Coffee & Tea, Gluten-Free, Food, Bagels",0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,5
8iMubtt1hTafu5YhEzvZVg,Be Well Bakery & Cafe,2651 Huntingdon Pike,Huntingdon Valley,PA,40.1262865,-75.0617535,4.5,346,"Restaurants, Bakeries, Cafes, Coffee & Tea, Food",0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,5
9e_rrzyTolsH1RUXHOvsMA,Circles Contemporary Thai,812 N 2nd St,Philadelphia,PA,39.9633982,-75.1411529,3.5,394,"Food, Ethnic Food, Restaurants, Thai, Asian Fusion, Specialty Food, Vegetarian",0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5
jTbOziVO4fGAPCUII5OgYg,The Cedars House,200 Northwestern Ave,Philadelphia,PA,40.0830673865,-75.2322988672,4.0,25,"Social Clubs, Venues & Event Spaces, Active Life, Event Planning & Services, Arts & Entertainment, Cafes, Restaurants, Food, Juice Bars & Smoothies",0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,5
NZ1lZIb10-6AbftpygLwMQ,Jules Thin Crust,149 W Lancaster Ave,Ardmore,PA,40.0095380485,-75.2938594517,4.0,90,"Restaurants, Pizza",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
R17gwW6zn9ilslbdvKdgsg,Alma de Cuba,1623 Walnut St,Philadelphia,PA,39.9500808,-75.1685265,4.0,1321,"Latin American, Nightlife, Cocktail Bars, Caribbean, Cuban, Restaurants, Bars",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5
GoYSJ-YY-YwbxdgasHuq-Q,Mixto,1141 Pine St,Philadelphia,PA,39.945195,-75.161082,4.0,1246,"Latin American, Argentine, Restaurants, Breakfast & Brunch, Italian, Cuban, Caribbean",0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,5
